Fixed-wing Aircraft , 11
Small Aircraft , 12
Cargo Plane , 13
Helicopter , 15
Passenger Vehicle , 17
Small Car , 18
Bus , 19
Pickup Truck , 20
Utility Truck , 21
Truck , 23
Cargo Truck , 24
Truck w/Box , 25
Truck Tractor , 26
Trailer , 27
Truck w/Flatbed , 28
Truck w/Liquid , 29
Crane Truck , 32
Railway Vehicle , 33
Passenger Car , 34
Cargo Car , 35
Flat Car , 36
Tank car , 37
Locomotive , 38
Maritime Vessel , 40
Motorboat , 41
Sailboat , 42
Tugboat , 44
Barge , 45
Fishing Vessel , 47
Ferry , 49
Yacht , 50
Container Ship , 51
Oil Tanker , 52
Engineering Vehicle , 53
Tower crane , 54
Container Crane , 55
Reach Stacker , 56
Straddle Carrier , 57
Mobile Crane , 59
Dump Truck , 60
Haul Truck , 61
Scraper/Tractor , 62
Front loader/Bulldozer , 63
Excavator , 64
Cement Mixer , 65
Ground Grader , 66
Hut/Tent , 71
Shed , 72
Building , 73
Aircraft Hangar , 74
Damaged Building , 76
Facility , 77
Construction Site , 79
Vehicle Lot , 83
Helipad , 84
Storage Tank , 86
Shipping container lot , 89
Shipping Container , 91
Pylon , 93
Tower , 94
